image_path,video_number,timestamp,phase,phase_main,phase_name,label,label_id
images/2322_009050.jpg,2322,362.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009075.jpg,2322,363.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009100.jpg,2322,364.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009125.jpg,2322,365.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009150.jpg,2322,366.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009175.jpg,2322,367.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009200.jpg,2322,368.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009225.jpg,2322,369.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/2322_009275.jpg,2322,371.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009300.jpg,2322,372.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009325.jpg,2322,373.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009350.jpg,2322,374.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009375.jpg,2322,375.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009400.jpg,2322,376.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009425.jpg,2322,377.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009450.jpg,2322,378.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009475.jpg,2322,379.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009500.jpg,2322,380.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009525.jpg,2322,381.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009550.jpg,2322,382.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009575.jpg,2322,383.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009600.jpg,2322,384.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009625.jpg,2322,385.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009650.jpg,2322,386.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009675.jpg,2322,387.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009700.jpg,2322,388.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009725.jpg,2322,389.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009750.jpg,2322,390.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009775.jpg,2322,391.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009800.jpg,2322,392.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009825.jpg,2322,393.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009850.jpg,2322,394.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009875.jpg,2322,395.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009900.jpg,2322,396.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009925.jpg,2322,397.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009950.jpg,2322,398.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_009975.jpg,2322,399.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_010000.jpg,2322,400.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_010025.jpg,2322,401.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_010050.jpg,2322,402.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/2322_010100.jpg,2322,404.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010125.jpg,2322,405.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010150.jpg,2322,406.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010175.jpg,2322,407.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010200.jpg,2322,408.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010225.jpg,2322,409.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010250.jpg,2322,410.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010275.jpg,2322,411.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010300.jpg,2322,412.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010325.jpg,2322,413.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010350.jpg,2322,414.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010375.jpg,2322,415.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010400.jpg,2322,416.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/2322_010450.jpg,2322,418.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010475.jpg,2322,419.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010500.jpg,2322,420.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010525.jpg,2322,421.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010550.jpg,2322,422.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010575.jpg,2322,423.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010600.jpg,2322,424.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010625.jpg,2322,425.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010650.jpg,2322,426.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010675.jpg,2322,427.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010700.jpg,2322,428.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010725.jpg,2322,429.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010750.jpg,2322,430.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010775.jpg,2322,431.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010800.jpg,2322,432.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010825.jpg,2322,433.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010850.jpg,2322,434.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010875.jpg,2322,435.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010900.jpg,2322,436.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010925.jpg,2322,437.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010950.jpg,2322,438.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_010975.jpg,2322,439.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_011000.jpg,2322,440.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_011025.jpg,2322,441.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_011050.jpg,2322,442.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_011075.jpg,2322,443.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_011100.jpg,2322,444.0,8A,Wound closure,Wound closure,Wound closure,6
images/2322_011125.jpg,2322,445.0,8C,Wound closure,nan,Wound closure,6
images/2322_011150.jpg,2322,446.0,8C,Wound closure,nan,Wound closure,6
images/2322_011175.jpg,2322,447.0,8C,Wound closure,nan,Wound closure,6
images/2322_011200.jpg,2322,448.0,8C,Wound closure,nan,Wound closure,6
images/2322_011225.jpg,2322,449.0,8C,Wound closure,nan,Wound closure,6
images/2293_000300.jpg,2293,12.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2293_000325.jpg,2293,13.0,1-A,Wound creation,Wound creation,Wound creation,7
images/2293_000450.jpg,2293,18.0,1-B,Wound creation,nan,Wound creation,7
images/2293_000475.jpg,2293,19.0,1-B,Wound creation,nan,Wound creation,7
images/2293_000500.jpg,2293,20.0,1-B,Wound creation,nan,Wound creation,7
images/2293_000575.jpg,2293,23.0,1-C,Wound creation,nan,Wound creation,7
images/2293_000600.jpg,2293,24.0,1-C,Wound creation,nan,Wound creation,7
images/2293_000625.jpg,2293,25.0,1-C,Wound creation,nan,Wound creation,7
images/2293_000650.jpg,2293,26.0,1-C,Wound creation,nan,Wound creation,7
images/2293_000700.jpg,2293,28.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000725.jpg,2293,29.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000750.jpg,2293,30.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000775.jpg,2293,31.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000800.jpg,2293,32.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000825.jpg,2293,33.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000850.jpg,2293,34.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000875.jpg,2293,35.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000900.jpg,2293,36.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000925.jpg,2293,37.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000950.jpg,2293,38.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_000975.jpg,2293,39.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001000.jpg,2293,40.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001025.jpg,2293,41.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001050.jpg,2293,42.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001075.jpg,2293,43.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001100.jpg,2293,44.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001125.jpg,2293,45.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/2293_001175.jpg,2293,47.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001200.jpg,2293,48.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001225.jpg,2293,49.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001250.jpg,2293,50.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001275.jpg,2293,51.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001300.jpg,2293,52.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001325.jpg,2293,53.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001350.jpg,2293,54.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001375.jpg,2293,55.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001400.jpg,2293,56.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001425.jpg,2293,57.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001450.jpg,2293,58.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/2293_001675.jpg,2293,67.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001700.jpg,2293,68.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001725.jpg,2293,69.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001750.jpg,2293,70.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001775.jpg,2293,71.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001800.jpg,2293,72.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001825.jpg,2293,73.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001850.jpg,2293,74.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001875.jpg,2293,75.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001900.jpg,2293,76.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001925.jpg,2293,77.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001950.jpg,2293,78.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_001975.jpg,2293,79.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002000.jpg,2293,80.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002025.jpg,2293,81.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002050.jpg,2293,82.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002075.jpg,2293,83.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002100.jpg,2293,84.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002125.jpg,2293,85.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002150.jpg,2293,86.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002175.jpg,2293,87.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002200.jpg,2293,88.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002225.jpg,2293,89.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002250.jpg,2293,90.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002275.jpg,2293,91.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002300.jpg,2293,92.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002325.jpg,2293,93.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002350.jpg,2293,94.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002375.jpg,2293,95.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002400.jpg,2293,96.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002425.jpg,2293,97.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002450.jpg,2293,98.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002475.jpg,2293,99.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002500.jpg,2293,100.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002525.jpg,2293,101.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002550.jpg,2293,102.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002575.jpg,2293,103.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002600.jpg,2293,104.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002625.jpg,2293,105.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002650.jpg,2293,106.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002675.jpg,2293,107.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002700.jpg,2293,108.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002725.jpg,2293,109.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/2293_002775.jpg,2293,111.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002800.jpg,2293,112.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002825.jpg,2293,113.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002850.jpg,2293,114.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002875.jpg,2293,115.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002900.jpg,2293,116.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002925.jpg,2293,117.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002950.jpg,2293,118.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_002975.jpg,2293,119.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003000.jpg,2293,120.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003025.jpg,2293,121.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003050.jpg,2293,122.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003075.jpg,2293,123.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003100.jpg,2293,124.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003125.jpg,2293,125.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003150.jpg,2293,126.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003175.jpg,2293,127.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003200.jpg,2293,128.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003225.jpg,2293,129.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003250.jpg,2293,130.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003275.jpg,2293,131.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003300.jpg,2293,132.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003325.jpg,2293,133.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003350.jpg,2293,134.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003375.jpg,2293,135.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003400.jpg,2293,136.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003425.jpg,2293,137.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003450.jpg,2293,138.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003475.jpg,2293,139.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003500.jpg,2293,140.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003525.jpg,2293,141.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003550.jpg,2293,142.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003575.jpg,2293,143.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003600.jpg,2293,144.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003625.jpg,2293,145.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003650.jpg,2293,146.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003675.jpg,2293,147.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003700.jpg,2293,148.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003725.jpg,2293,149.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003750.jpg,2293,150.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003775.jpg,2293,151.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003800.jpg,2293,152.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003825.jpg,2293,153.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003850.jpg,2293,154.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003875.jpg,2293,155.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003900.jpg,2293,156.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003925.jpg,2293,157.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003950.jpg,2293,158.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_003975.jpg,2293,159.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_004000.jpg,2293,160.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/2293_004025.jpg,2293,161.0,4C,Phacoemulsification,nan,Phacoemulsification,3
